State,AreaPlanted2021,AreaPlanted2022,AreaPlanted2023,AreaHarvested2021,AreaHarvested2022,AreaHarvested2023,Yield2021,Yield2022,Yield2023,Production2021,Production2022,Production2023
California,26.0,21.0,23.0,25.4,20.9,22.8,435,405,435,11049,8465,9918
Colorado,53.0,53.0,55.0,52.4,52.9,54.8,410,405,385,21484,21425,21098
Florida,21.0,20.0,20.0,20.0,19.7,19.8,270,255,300,5400,5025,5940
Idaho,315.0,295.0,330.0,314.5,294.5,329.5,420,410,435,132090,120745,143333
Maine,54.0,52.0,53.0,53.3,51.9,52.5,345,355,320,18389,18425,16800
Michigan,50.0,51.0,50.0,49.0,50.5,49.0,430,415,440,21070,209658,21560
Minnesota,42.0,47.0,46.0,41.3,46.7,45.7,425,410,415,17553,19147,18966
Nebraska,19.0,20.0,22.0,18.9,19.9,21.9,490,485,490,9261,9652,10731
North Dakota,76.0,74.0,76.0,75.0,72.5,75.5,300,300,350,22500,21750,26425
Oregon,45.0,44.0,43.0,44.8,44.0,43.0,600,600,620,26880,26400,26660
Texas,15.0,15.0,15.0,14.0,14.7,14.6,460,575,460,6440,8453,6716
Washington,155.0,165.0,165.0,154.5,164.5,164.5,595,580,630,91928,95410,103635
Wisconsin,68.0,66.0,68.0,66.5,65.5,67.5,430,400,420,28595,26200,28350
United States,939.0,923.0,966.0,929.6,918.2,961.1,444,438,458,412639,402054,440132
